alloy,temper,tensile_strength_mpa,yield_strength_mpa,elongation_percent,hardness_brinell,corrosion_resistance,description,Si_percent,Fe_percent,Cu_percent,Mn_percent,Mg_percent,Cr_percent,Zn_percent,Ti_percent,Al_percent,density_g_cm3,thermal_expansion_e-6_k,thermal_conductivity_w_mk,electrical_conductivity_iacs
5086,O,240,110,20,60,◎,"5083に類似した特性を持つが、Mg含有量がやや低い。溶接性に優れる。",0.4,0.5,0.1,0.5,4.0,0.15,0.25,0.15,95.0,2.68,24.0,125,32
5086,H112,260,130,16,65,◎,"船舶、車両、低温貯蔵タンクに利用。",0.4,0.5,0.1,0.5,4.0,0.15,0.25,0.15,95.0,2.68,24.0,123,31
5086,H32,290,200,12,75,◎,"加工硬化と安定化処理。優れた耐食性を維持。",0.4,0.5,0.1,0.5,4.0,0.15,0.25,0.15,95.0,2.68,24.0,120,30
5154,O,240,110,22,60,◎,"5052と5083の中間の強度。圧力容器、海洋用途。",0.25,0.4,0.1,0.1,3.5,0.25,0.1,0.1,96.0,2.68,23.8,130,33
5154,H32,300,210,12,80,◎,"中程度の強度と優れた耐食性。圧力容器などに。",0.25,0.4,0.1,0.1,3.5,0.25,0.1,0.1,96.0,2.68,23.8,125,32
5454,O,220,100,22,60,◎,"中程度の強度で、高温での使用に耐える。圧力容器、トラックボディ。",0.25,0.4,0.1,0.8,2.8,0.15,0.1,0.1,96.0,2.68,23.8,135,34
5454,H32,290,200,12,80,◎,"中程度の強度で、高温環境に強い。トラックボディ、圧力容器。",0.25,0.4,0.1,0.8,2.8,0.15,0.1,0.1,96.0,2.68,23.8,130,33
5456,O,280,130,20,70,◎,"高強度で、海洋環境や装甲車両に利用。溶接性も良い。",0.25,0.4,0.1,0.8,5.1,0.15,0.25,0.15,93.0,2.66,24.2,120,30
5456,H116,360,260,14,100,◎,"高強度で海洋環境に特に適する。",0.25,0.4,0.1,0.8,5.1,0.15,0.25,0.15,93.0,2.66,24.2,115,29
6005A,T6,310,260,10,90,〇,"中強度で押出加工性に優れる。鉄道車両、パイプ、棒。",0.7,0.35,0.1,0.1,0.6,0.1,0.1,0.1,98.0,2.70,23.4,180,46
6061,T6,310,275,12,95,〇,"汎用性の高い中強度合金。優れた耐食性、溶接性、加工性。建築、車両、スポーツ用品。",0.8,0.7,0.25,0.15,1.0,0.25,0.1,0.15,97.0,2.70,23.6,167,43
6061,T4,205,110,20,60,〇,"溶体化処理後自然時効。加工性が良く、その後熱処理で強化。",0.8,0.7,0.25,0.15,1.0,0.25,0.1,0.15,97.0,2.70,23.6,180,45
6063,T5,185,145,10,60,〇,"建築用形材に広く使われる中強度合金。押出加工性、表面仕上げが良好。",0.6,0.35,0.1,0.1,0.8,0.1,0.1,0.1,98.0,2.70,23.4,209,53
6063,T6,205,170,8,65,〇,"T5より高強度。建築用窓枠、ドア、家具。",0.6,0.35,0.1,0.1,0.8,0.1,0.1,0.1,98.0,2.70,23.4,201,51
6082,T6,310,270,10,95,〇,"6061に類似し、より高強度。構造部品、オフショア構造。",1.0,0.5,0.1,0.8,1.0,0.25,0.1,0.15,97.0,2.70,23.4,180,46
7005,T5,350,290,10,105,〇,"高強度で溶接性に優れる。自転車フレーム、スポーツ用品。",0.5,0.35,0.1,0.2,1.2,0.1,4.5,0.1,93.0,2.78,23.6,160,40
7050,T7451,510,435,13,145,〇,"高強度で靭性に優れ、厚板での使用が多い。航空機構造材。",0.12,0.15,2.3,0.1,2.3,0.08,6.2,0.06,88.0,2.83,23.2,140,36
7050,T7651,485,415,10,135,〇,"耐応力腐食割れ性、剥離腐食性に優れる。航空機構造材。",0.12,0.15,2.3,0.1,2.3,0.08,6.2,0.06,88.0,2.83,23.2,145,37
7068,T651,690,630,10,185,△,"超高強度合金。競技用自転車、軍事用途。",0.12,0.15,2.2,0.1,2.7,0.08,7.8,0.08,86.0,2.87,23.0,130,33
7075,T6,570,505,11,150,△,"最高強度アルミニウム合金の一つ。航空宇宙産業、高性能スポーツ用品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,130,33
7075,T7351,510,435,13,140,〇,"耐応力腐食割れ性を改善した調質。航空機部品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,140,35
7075,T7651,490,415,10,135,〇,"応力腐食割れ耐性向上。航空機部品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,135,34
7079,T6,550,480,10,145,△,"7075に近い高強度。航空機構造材。現在ではあまり使われない。",0.25,0.4,0.7,0.3,3.3,0.2,4.0,0.2,90.0,2.80,23.0,130,33
7475,T7351,480,415,13,140,〇,"高靭性と耐応力腐食割れ性。航空機部品。",0.1,0.12,1.6,0.06,2.3,0.2,5.7,0.06,90.0,2.80,23.0,140,35
A356.0,T6,240,170,5,80,〇,"鋳造合金で、優れた鋳造性、溶接性、耐食性。航空機、自動車部品。",7.0,0.2,0.2,0.1,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
A357.0,T6,320,240,4,95,〇,"高強度鋳造合金。航空機エンジン部品、タービン。",6.5,0.15,0.05,0.05,0.5,0.05,0.05,0.05,92.0,2.69,21.6,130,34
ADC10,F,230,100,2,75,△,"ダイカスト用汎用合金。優れた鋳造性、機械加工性。",8.5,1.0,2.0,0.5,0.3,0.1,0.5,0.2,87.0,2.70,21.5,98,25
ADC12,F,250,120,2,80,△,"ダイカスト用として非常に一般的。優れた鋳造性、加工性。",9.6,1.0,2.5,0.5,0.3,0.1,0.5,0.2,85.0,2.70,21.5,96,25
ADC12,T5,300,180,1,95,△,"ダイカスト後熱処理で強度向上。自動車部品などに使用。",9.6,1.0,2.5,0.5,0.3,0.1,0.5,0.2,85.0,2.70,21.5,90,23
LM6,F,160,80,6,60,◎,"優れた鋳造性と耐食性。薄肉部品、複雑形状部品。",10.0,0.6,0.1,0.3,0.1,0.1,0.1,0.15,89.0,2.66,21.0,105,27
LM25,T6,240,170,5,80,〇,"優れた鋳造性と機械的特性。自動車、航空機部品。",7.0,0.2,0.15,0.05,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
LM30,F,250,120,2,80,△,"耐摩耗性に優れる高Si鋳造合金。自動車エンジン部品。",12.0,1.0,2.5,0.5,0.3,0.1,0.5,0.2,85.0,2.68,21.5,90,23
201.0,T4,310,210,10,95,△,"鋳造用Cu系合金。高強度で、航空機部品や自動車部品。",0.3,0.3,4.5,0.1,0.3,0.05,0.05,0.1,95.0,2.80,23.0,130,33
206.0,T4,340,240,9,100,△,"鋳造用高強度合金。航空機構造部品、軍事用途。",0.25,0.15,4.6,0.35,0.35,0.05,0.05,0.15,94.0,2.79,23.0,125,32
319.0,F,200,90,3,70,△,"汎用鋳造合金。自動車部品、機械部品。優れた鋳造性。",6.0,0.7,3.5,0.5,0.1,0.1,0.1,0.15,89.0,2.70,21.5,100,26
354.0,T6,350,280,3,100,〇,"高温強度に優れる鋳造合金。エンジンヘッド。",9.0,0.2,1.8,0.1,0.5,0.05,0.05,0.1,88.0,2.69,21.0,110,29
355.0,T6,260,180,4,85,〇,"鋳造用汎用合金。航空機エンジン部品、自動車部品。",5.0,0.2,1.3,0.05,0.5,0.05,0.05,0.1,93.0,2.70,21.6,125,32
356.0,T6,240,170,5,80,〇,"鋳造用汎用合金。航空機部品、自動車部品。",7.0,0.2,0.2,0.1,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
359.0,T6,290,200,3,90,〇,"高強度鋳造合金。航空機部品、複雑な形状の鋳物。",9.0,0.2,0.2,0.1,0.6,0.05,0.05,0.2,90.0,2.67,21.5,130,34
380.0,F,240,120,2,75,△,"最も一般的なダイカスト合金。自動車部品、家電。",8.5,2.0,3.5,0.5,0.1,0.1,0.1,0.2,85.0,2.70,21.5,90,23
383.0,F,250,130,1,80,△,"380より優れた鋳造性。薄肉部品、複雑形状。",10.0,1.3,2.5,0.5,0.1,0.1,0.1,0.2,86.0,2.70,21.5,92,24
413.0,F,180,90,1,70,△,"高耐食性ダイカスト合金。海洋環境、ポンプ部品。",12.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,87.0,2.68,21.0,100,26
514.0,F,160,80,6,60,〇,"耐食性と強度を両立した鋳造合金。海洋環境。",0.3,0.3,0.1,0.1,4.0,0.05,0.05,0.15,95.0,2.67,21.6,130,33
520.0,T4,310,210,5,95,△,"鋳造用高強度合金。砂型鋳造部品。",0.25,0.25,0.1,0.05,10.0,0.05,0.05,0.05,89.0,2.64,22.0,100,26
705.0,T5,310,270,4,95,△,"高強度鋳造合金。航空宇宙部品。",0.2,0.2,0.1,0.1,0.25,0.1,6.0,0.1,93.0,2.78,23.0,140,35
712.0,T5,320,280,3,98,△,"高強度鋳造合金。航空機部品、機械部品。",0.2,0.2,0.1,0.1,0.3,0.1,7.0,0.1,92.0,2.79,23.0,135,34
A03190,F,200,90,3,70,△,"汎用鋳造合金。自動車部品、機械部品。優れた鋳造性。",6.0,0.7,3.5,0.5,0.1,0.1,0.1,0.15,89.0,2.70,21.5,100,26
A03560,T6,240,170,5,80,〇,"鋳造用汎用合金。航空機部品、自動車部品。",7.0,0.2,0.2,0.1,0.35,0.05,0.05,0.2,92.0,2.68,21.6,140,37
A03800,F,240,120,2,75,△,"最も一般的なダイカスト合金。自動車部品、家電。",8.5,2.0,3.5,0.5,0.1,0.1,0.1,0.2,85.0,2.70,21.5,90,23
A04130,F,180,90,1,70,△,"高耐食性ダイカスト合金。海洋環境、ポンプ部品。",12.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,87.0,2.68,21.0,100,26
8011,H14,140,100,8,40,◎,"箔、包装材、熱交換器フィン。良好な加工性と耐食性。",0.8,1.0,0.1,0.4,0.1,0.05,0.05,0.05,98.0,2.72,23.4,190,48
8021,O,110,40,25,30,◎,"食品包装用箔、薬品包装用箔。優れた成形性。",0.2,0.4,0.05,0.05,0.05,0.05,0.05,0.03,99.5,2.71,23.5,230,58
8079,O,110,40,25,30,◎,"医療用、食品用包装箔。優れた深絞り性と耐食性。",0.2,0.4,0.05,0.05,0.05,0.05,0.05,0.03,99.5,2.71,23.5,230,58
300.0,F,180,80,3,65,〇,"中程度の強度を持つ一般的な鋳造合金。",5.0,0.5,0.2,0.2,0.05,0.05,0.05,0.05,94.0,2.70,22.0,110,28
A201.0,T4,310,210,10,95,△,"鋳造用Cu系合金。高強度で、航空機部品や自動車部品。",0.3,0.3,4.5,0.1,0.3,0.05,0.05,0.1,95.0,2.80,23.0,130,33
A206.0,T4,340,240,9,100,△,"鋳造用高強度合金。航空機構造部品、軍事用途。",0.25,0.15,4.6,0.35,0.35,0.05,0.05,0.15,94.0,2.79,23.0,125,32
A3004,O,180,80,18,50,◎,"飲料缶の蓋やボディ、ルーフ材に利用。",0.3,0.7,0.25,1.2,1.0,0.1,0.1,0.1,97.0,2.72,23.2,170,45
A3004,H32,230,160,10,65,◎,"加工硬化により強度を向上。成形性と耐食性も維持。",0.3,0.7,0.25,1.2,1.0,0.1,0.1,0.1,97.0,2.72,23.2,160,42
A3005,H14,180,140,8,55,◎,"建築材料、特に屋根材や側壁に使用。優れた耐食性。",0.5,0.7,0.2,0.7,0.4,0.1,0.1,0.1,98.0,2.72,23.5,185,47
A5052,O,170,70,25,47,◎,"優れた耐食性と溶接性。海洋環境、圧力容器、家電製品に広く使用。",0.25,0.4,0.1,0.1,2.5,0.25,0.1,0.1,97.0,2.68,23.8,138,35
A5052,H34,260,195,10,75,◎,"H32よりさらに高強度。良好な耐食性を維持。",0.25,0.4,0.1,0.1,2.5,0.25,0.1,0.1,97.0,2.68,23.8,130,33
A5083,O,275,125,22,65,◎,"非常に優れた耐食性と強度。船舶、車両、低温貯蔵タンク。",0.4,0.4,0.1,0.4,4.9,0.15,0.25,0.15,94.0,2.66,24.0,121,30
A5083,H116,340,240,16,95,◎,"海洋環境での使用に適した安定化処理。剥離腐食に強い。",0.4,0.4,0.1,0.4,4.9,0.15,0.25,0.15,94.0,2.66,24.0,118,29
A6061,T6,310,275,12,95,〇,"汎用性の高い中強度合金。優れた耐食性、溶接性、加工性。建築、車両、スポーツ用品。",0.8,0.7,0.25,0.15,1.0,0.25,0.1,0.15,97.0,2.70,23.6,167,43
A6063,T5,185,145,10,60,〇,"建築用形材に広く使われる中強度合金。押出加工性、表面仕上げが良好。",0.6,0.35,0.1,0.1,0.8,0.1,0.1,0.1,98.0,2.70,23.4,209,53
A7075,T6,570,505,11,150,△,"最高強度アルミニウム合金の一つ。航空宇宙産業、高性能スポーツ用品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,130,33
A7075,T7351,510,435,13,140,〇,"耐応力腐食割れ性を改善した調質。航空機部品。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,140,35
Alloy 1080,O,70,28,32,24,◎,"高純度アルミニウム。電解コンデンサ、反射板。高い導電性と耐食性。",0.1,0.15,0.03,0.02,0.02,0.02,0.03,0.02,99.8,2.70,23.5,240,62
Alloy 1080,H14,110,80,10,32,◎,"加工硬化で強度向上。高純度を維持。",0.1,0.15,0.03,0.02,0.02,0.02,0.03,0.02,99.8,2.70,23.5,230,59
Alloy 1200,O,100,35,28,28,◎,"純アルミニウムに類似。化学装置、食品容器、建材。",0.9,0.9,0.1,0.05,0.05,0.05,0.05,0.03,99.0,2.71,23.6,215,57
Alloy 1200,H14,140,100,7,38,◎,"加工硬化で強度向上。優れた耐食性。",0.9,0.9,0.1,0.05,0.05,0.05,0.05,0.03,99.0,2.71,23.6,200,52
Alloy 2007,T3,340,200,16,100,△,"高強度で切削加工性に優れる。機械部品。",0.8,0.7,4.0,0.8,0.8,0.1,0.25,0.15,92.0,2.79,23.0,150,30
Alloy 2018,T6,450,310,10,130,△,"高強度で航空機部品、鍛造品。高温強度も良好。",0.5,0.5,4.0,0.8,0.8,0.1,0.25,0.15,92.0,2.80,23.2,140,35
Alloy 2025,T6,450,310,10,130,△,"高強度で航空機部品、鍛造品。2018と類似。",0.5,0.5,4.0,0.8,0.8,0.1,0.25,0.15,92.0,2.80,23.2,140,35
Alloy 2036,T4,310,170,20,90,△,"自動車パネル用。優れた成形性。",0.5,0.5,2.6,0.25,0.45,0.1,0.25,0.15,96.0,2.76,23.0,170,43
Alloy 2099,T83,590,560,8,170,〇,"高強度Li系合金。航空宇宙構造材。",0.1,0.1,2.0,0.2,0.3,0.08,0.3,0.05,95.0,2.71,21.0,110,28
Alloy 2618,T61,380,240,10,120,△,"高温強度に優れる。航空機エンジン部品、ピストン。",0.1,0.1,2.5,0.1,1.5,0.05,0.05,0.1,95.0,2.75,23.0,130,33
Alloy 3004,O,180,80,18,50,◎,"飲料缶の蓋やボディ、ルーフ材に利用。",0.3,0.7,0.25,1.2,1.0,0.1,0.1,0.1,97.0,2.72,23.2,170,45
Alloy 3004,H32,230,160,10,65,◎,"加工硬化により強度を向上。成形性と耐食性も維持。",0.3,0.7,0.25,1.2,1.0,0.1,0.1,0.1,97.0,2.72,23.2,160,42
Alloy 4004,F,130,40,15,40,〇,"ろう付け用合金。優れた流動性。",1.5,0.7,0.1,0.1,0.8,0.1,0.1,0.1,97.0,2.70,22.0,180,45
Alloy 5050,O,150,60,22,40,◎,"中程度の強度。自動車トリム、装飾品。",0.25,0.4,0.1,0.1,1.5,0.2,0.1,0.1,98.0,2.69,23.8,150,38
Alloy 5050,H34,220,160,10,65,◎,"加工硬化と安定化処理。中強度で耐食性良好。",0.25,0.4,0.1,0.1,1.5,0.2,0.1,0.1,98.0,2.69,23.8,140,36
Alloy 5182,O,280,130,20,70,◎,"飲料缶のボディ。優れた成形性と溶接性。",0.2,0.35,0.05,0.1,4.5,0.1,0.2,0.05,94.0,2.66,24.0,120,30
Alloy 5182,H19,340,260,10,95,◎,"飲料缶蓋タブ材。高強度で成形性良好。",0.2,0.35,0.05,0.1,4.5,0.1,0.2,0.05,94.0,2.66,24.0,115,29
Alloy 5251,O,180,80,20,50,◎,"中程度の強度。海洋環境、建築用。",0.3,0.5,0.1,0.3,2.0,0.1,0.1,0.1,97.0,2.68,23.8,145,37
Alloy 5251,H22,230,170,10,65,◎,"加工硬化。優れた耐食性。",0.3,0.5,0.1,0.3,2.0,0.1,0.1,0.1,97.0,2.68,23.8,140,36
Alloy 5356,F,240,130,20,65,◎,"溶接ワイヤとして広く使われる。優れた溶接性。",0.25,0.4,0.1,0.1,5.0,0.15,0.1,0.15,94.0,2.66,24.0,120,30
Alloy 5457,O,150,60,25,45,◎,"自動車トリム、装飾用。優れた陽極酸化皮膜性。",0.2,0.35,0.05,0.05,1.0,0.1,0.05,0.03,98.0,2.70,23.8,160,40
Alloy 5457,H12,190,130,10,55,◎,"加工硬化。良好な成形性と耐食性。",0.2,0.35,0.05,0.05,1.0,0.1,0.05,0.03,98.0,2.70,23.8,150,38
Alloy 5754,O,190,80,22,55,◎,"中程度の強度と優れた耐食性。自動車パネル、船舶。",0.4,0.4,0.1,0.1,3.0,0.1,0.1,0.1,96.0,2.67,23.8,130,33
Alloy 5754,H111,210,120,18,60,◎,"中程度の強度と優れた耐食性。自動車パネル、船舶。",0.4,0.4,0.1,0.1,3.0,0.1,0.1,0.1,96.0,2.67,23.8,125,32
Alloy 6005,T5,250,210,10,80,〇,"中強度で押出加工性に優れる。建築構造、車両。",0.8,0.35,0.1,0.1,0.6,0.1,0.1,0.1,98.0,2.70,23.4,180,46
Alloy 6056,T6,450,390,10,130,〇,"高強度で航空機構造材。溶接性も良好。",0.5,0.35,0.8,0.1,0.7,0.1,0.25,0.15,97.0,2.70,23.6,170,44
Alloy 6060,T5,170,130,10,55,〇,"建築用形材、装飾用。非常に優れた押出加工性。",0.5,0.35,0.1,0.1,0.6,0.05,0.05,0.1,98.0,2.70,23.4,210,54
Alloy 6060,T6,190,160,8,60,〇,"建築用形材、装飾用。押出加工性に優れる。",0.5,0.35,0.1,0.1,0.6,0.05,0.05,0.1,98.0,2.70,23.4,205,52
Alloy 6066,T6,415,360,10,120,〇,"高強度で構造部品、溶接構造物。",0.8,0.7,1.1,0.25,1.0,0.1,0.1,0.1,97.0,2.70,23.4,150,38
Alloy 6070,T6,380,340,10,110,〇,"高強度で押出形材に利用。車両フレーム。",0.8,0.7,0.25,0.3,1.2,0.25,0.1,0.15,97.0,2.70,23.4,160,41
Alloy 6101,T6,220,180,10,70,◎,"電気導体用。優れた導電性。",0.35,0.5,0.05,0.03,0.35,0.03,0.03,0.03,99.0,2.70,23.4,210,53
Alloy 6101,T61,250,210,10,75,◎,"電気導体用。高い導電性と強度。",0.35,0.5,0.05,0.03,0.35,0.03,0.03,0.03,99.0,2.70,23.4,200,50
Alloy 6262,T9,370,330,8,110,〇,"切削加工性に優れる。機械部品、バルブ。",0.6,0.7,0.25,0.15,1.0,0.25,0.1,0.15,97.0,2.70,23.4,160,41
Alloy 7001,T6,630,590,9,170,△,"超高強度合金。航空機着陸装置、軍事用途。",0.25,0.3,2.0,0.3,2.5,0.2,7.0,0.2,88.0,2.83,23.0,120,30
Alloy 7010,T7451,510,435,13,140,〇,"高強度で靭性に優れ、耐応力腐食割れ性も良好。航空機構造材。",0.12,0.15,2.3,0.1,2.3,0.08,6.2,0.06,88.0,2.83,23.2,140,36
Alloy 7049,T7351,510,435,13,140,〇,"高強度で耐応力腐食割れ性に優れる。航空機構造材。",0.15,0.2,1.5,0.1,2.4,0.1,7.5,0.1,89.0,2.82,23.2,135,34
Alloy 7064,T6,550,480,10,145,△,"高強度で自動車構造材に利用。",0.4,0.5,1.6,0.3,2.5,0.25,5.6,0.2,90.0,2.81,23.0,130,33
Alloy 7068,T6511,700,640,9,190,△,"最高レベルの強度。競技用自転車、軍事用途。",0.12,0.15,2.2,0.1,2.7,0.08,7.8,0.08,86.0,2.87,23.0,130,33
Alloy 7085,T7451,500,430,12,140,〇,"厚板用高強度合金。優れた靭性と耐応力腐食割れ性。",0.05,0.08,1.4,0.05,1.5,0.05,6.5,0.03,90.0,2.81,23.0,140,35
Alloy 7093,T6,600,550,8,170,△,"高強度で航空宇宙構造材。Li添加で軽量化。",0.05,0.05,1.5,0.05,0.8,0.05,8.0,0.05,90.0,2.78,22.0,135,34
Alloy 7175,T736,530,460,10,145,〇,"高強度で航空宇宙部品。優れた靭性と耐応力腐食割れ性。",0.1,0.1,2.0,0.1,2.5,0.2,6.0,0.1,90.0,2.81,23.0,135,34
Alloy 7475,O,280,140,18,85,〇,"優れた靭性。航空機構造材。その後熱処理。",0.1,0.12,1.6,0.06,2.3,0.2,5.7,0.06,90.0,2.80,23.0,145,37
Alloy 8006,H14,140,100,8,40,◎,"アルミ箔用。良好な成形性と耐食性。",0.8,1.0,0.1,0.4,0.1,0.05,0.05,0.05,98.0,2.72,23.4,190,48
Alloy 8030,O,60,20,30,20,◎,"電線用高導電率合金。良好な加工性。",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,99.9,2.70,23.5,240,61
Alloy 8090,T6,450,380,8,130,〇,"Li系合金で軽量化。航空宇宙産業。",0.2,0.1,1.3,0.1,0.9,0.1,0.05,0.05,96.0,2.54,20.0,120,30
